ATIVO,VALOR,DATA COM,DATA PAGAMENTO,TIPO,DY
KNCR11,"R$ 1,00000000",31/03/2022,13/04/2022,Rendimento,"0,98%"
KNHY11,"R$ 1,21000000",31/03/2022,13/04/2022,Rendimento,"1,16%"
KNIP11,"R$ 1,35000000",31/03/2022,13/04/2022,Rendimento,"1,32%"
KNSC11,"R$ 0,11200000",31/03/2022,13/04/2022,Rendimento,"0,12%"
VCJR11,"R$ 1,13000000",31/03/2022,13/04/2022,Rendimento,"1,16%"
BCRI11,"R$ 1,35000000",31/03/2022,14/04/2022,Rendimento,"1,22%"
BLMG11,"R$ 0,80000000",07/04/2022,14/04/2022,Rendimento,"0,94%"
BRCR11,"R$ 0,50000000",07/04/2022,14/04/2022,Rendimento,"0,71%"
BTCI11,"R$ 0,11666667",07/04/2022,14/04/2022,Rendimento,"0,13%"
CYCR11,"R$ 0,11500000",31/03/2022,14/04/2022,Rendimento,"0,12%"
DEVA11,"R$ 1,31000000",07/04/2022,14/04/2022,Rendimento,"1,30%"
FATN11,"R$ 0,78000000",06/04/2022,14/04/2022,Rendimento,"0,82%"
GARE11,"R$ 0,08200000",31/03/2022,14/04/2022,Rendimento,"0,09%"
GTWR11,"R$ 0,74000000",31/03/2022,14/04/2022,Rendimento,"0,89%"
HCTR11,"R$ 1,40000000",07/04/2022,14/04/2022,Rendimento,"1,17%"
HFOF11,"R$ 0,06000000",31/03/2022,14/04/2022,Rendimento,"0,08%"
HGBS11,"R$ 0,11500000",31/03/2022,14/04/2022,Rendimento,"0,06%"
HGCR11,"R$ 1,05000000",31/03/2022,14/04/2022,Rendimento,"0,98%"
HGLG11,"R$ 1,10000000",31/03/2022,14/04/2022,Rendimento,"0,67%"
HGRE11,"R$ 0,69000000",31/03/2022,14/04/2022,Rendimento,"0,55%"
HGRU11,"R$ 0,82000000",31/03/2022,14/04/2022,Rendimento,"0,73%"
HSLG11,"R$ 0,63000000",31/03/2022,14/04/2022,Rendimento,"0,70%"
JSAF11,"R$ 0,09300000",31/03/2022,14/04/2022,Rendimento,"0,11%"
KFOF11,"R$ 0,68000000",31/03/2022,14/04/2022,Rendimento,"0,89%"
KISU11,"R$ 0,06500000",31/03/2022,14/04/2022,Rendimento,"0,86%"
KIVO11,"R$ 1,15000000",31/03/2022,14/04/2022,Rendimento,"0,00%"
KNRI11,"R$ 0,81000000",31/03/2022,14/04/2022,Rendimento,"0,59%"
MFII11,"R$ 1,17000000",31/03/2022,14/04/2022,Rendimento,"1,12%"
MXRF11,"R$ 0,10000000",31/03/2022,14/04/2022,Rendimento,"1,07%"
OUJP11,"R$ 1,28000000",31/03/2022,14/04/2022,Rendimento,"1,38%"
PMLL11,"R$ 0,72000000",31/03/2022,14/04/2022,Rendimento,"0,71%"
RBRL11,"R$ 0,62000000",07/04/2022,14/04/2022,Rendimento,"0,72%"
RBRP11,"R$ 0,50000000",07/04/2022,14/04/2022,Rendimento,"0,76%"
RBVA11,"R$ 0,09200000",31/03/2022,14/04/2022,Rendimento,"0,09%"
RCRB11,"R$ 0,60000000",06/04/2022,14/04/2022,Rendimento,"0,45%"
RECR11,"R$ 1,36800000",07/04/2022,14/04/2022,Rendimento,"1,35%"
RZTR11,"R$ 1,25000000",31/03/2022,14/04/2022,Rendimento,"1,22%"
TEPP11,"R$ 0,04900000",31/03/2022,14/04/2022,Rendimento,"0,07%"
TRBL11,"R$ 0,76000000",31/03/2022,14/04/2022,Rendimento,"0,82%"
TRXF11,"R$ 0,80000000",31/03/2022,14/04/2022,Rendimento,"0,80%"
TVRI11,"R$ 0,89000000",31/03/2022,14/04/2022,Rendimento,"0,99%"
URPR11,"R$ 1,65000000",31/03/2022,14/04/2022,Rendimento,"1,40%"
VILG11,"R$ 0,70000000",31/03/2022,14/04/2022,Rendimento,"0,70%"
VINO11,"R$ 0,06800000",31/03/2022,14/04/2022,Rendimento,"0,14%"
VISC11,"R$ 0,68000000",31/03/2022,14/04/2022,Rendimento,"0,68%"
VRTA11,"R$ 1,15000000",31/03/2022,14/04/2022,Rendimento,"1,10%"
XPCI11,"R$ 1,13000000",31/03/2022,14/04/2022,Rendimento,"1,16%"
XPLG11,"R$ 0,66000000",31/03/2022,14/04/2022,Rendimento,"0,67%"
XPSF11,"R$ 0,06700000",31/03/2022,14/04/2022,Rendimento,"0,10%"
PCIP11,"R$ 1,12000000",08/04/2022,18/04/2022,Rendimento,"1,09%"
PSEC11,"R$ 0,75000000",08/04/2022,18/04/2022,Rendimento,"0,89%"
RBFF11,"R$ 0,47000000",31/03/2022,18/04/2022,Rendimento,"0,90%"
RBRR11,"R$ 1,20000000",11/04/2022,19/04/2022,Rendimento,"1,17%"
RBRY11,"R$ 1,30000000",11/04/2022,19/04/2022,Rendimento,"1,23%"
CPTS11,"R$ 0,11000000",12/04/2022,20/04/2022,Rendimento,"0,12%"
MCCI11,"R$ 1,00000000",12/04/2022,20/04/2022,Rendimento,"1,00%"
VGIP11,"R$ 1,40000000",12/04/2022,20/04/2022,Rendimento,"1,38%"
VGIR11,"R$ 0,12000000",12/04/2022,20/04/2022,Rendimento,"0,12%"
AFHI11,"R$ 1,35000000",14/04/2022,25/04/2022,Rendimento,"1,31%"
ALZR11,"R$ 0,07715560",14/04/2022,25/04/2022,Rendimento,"0,07%"
BPML11,"R$ 0,30000000",14/04/2022,25/04/2022,Rendimento,"0,43%"
BTLG11,"R$ 0,72000000",14/04/2022,25/04/2022,Rendimento,"0,69%"
JSRE11,"R$ 0,48900000",31/03/2022,25/04/2022,Rendimento,"0,66%"
RZAK11,"R$ 1,20000000",14/04/2022,25/04/2022,Rendimento,"1,23%"
RZAT11,"R$ 1,64051427",14/04/2022,25/04/2022,Rendimento,"1,54%"
SNCI11,"R$ 1,30000000",14/04/2022,25/04/2022,Rendimento,"1,19%"
SNFF11,"R$ 0,65000000",14/04/2022,25/04/2022,Rendimento,"0,75%"
XPML11,"R$ 0,66000000",14/04/2022,25/04/2022,Rendimento,"0,66%"
MCRE11,"R$ 0,13000000",18/04/2022,26/04/2022,Rendimento,"0,12%"
BTAL11,"R$ 0,83000000",20/04/2022,28/04/2022,Rendimento,"0,83%"
BCIA11,"R$ 0,68000000",31/03/2022,29/04/2022,Rendimento,"0,83%"
ARRI11,"R$ 0,12823513",29/04/2022,06/05/2022,Rendimento,"0,13%"
HSAF11,"R$ 1,15000000",29/04/2022,06/05/2022,Rendimento,"1,21%"
HSML11,"R$ 0,60000000",29/04/2022,06/05/2022,Rendimento,"0,74%"
LVBI11,"R$ 0,74000000",29/04/2022,06/05/2022,Rendimento,"0,74%"
PORD11,"R$ 0,14100000",29/04/2022,06/05/2022,Rendimento,"0,15%"
PVBI11,"R$ 0,56000000",29/04/2022,06/05/2022,Rendimento,"0,59%"
RZTR11,"R$ 1,25000000",29/04/2022,06/05/2022,Rendimento,"1,20%"
VGHF11,"R$ 0,13000000",29/04/2022,06/05/2022,Rendimento,"1,28%"
AIEC11,"R$ 0,72000000",29/04/2022,09/05/2022,Rendimento,"0,90%"
GGRC11,"R$ 0,09000000",02/05/2022,09/05/2022,Rendimento,"0,08%"
PATL11,"R$ 0,58000000",29/04/2022,09/05/2022,Rendimento,"0,76%"
TGAR11,"R$ 1,44000000",29/04/2022,09/05/2022,Rendimento,"1,20%"
BRCO11,"R$ 0,63000000",29/04/2022,10/05/2022,Rendimento,"0,62%"
HABT11,"R$ 1,25000000",29/04/2022,12/05/2022,Rendimento,"1,20%"
KCRE11,"R$ 0,10600000",29/04/2022,12/05/2022,Rendimento,"0,00%"
KNCR11,"R$ 0,97000000",29/04/2022,12/05/2022,Rendimento,"0,95%"
KNHY11,"R$ 1,55000000",29/04/2022,12/05/2022,Rendimento,"1,50%"
KNIP11,"R$ 1,70000000",29/04/2022,12/05/2022,Rendimento,"1,65%"
KNSC11,"R$ 0,11400000",29/04/2022,12/05/2022,Rendimento,"0,12%"
VCJR11,"R$ 1,49000000",29/04/2022,12/05/2022,Rendimento,"1,51%"
BCRI11,"R$ 1,30000000",29/04/2022,13/05/2022,Rendimento,"1,18%"
BLMG11,"R$ 0,80000000",06/05/2022,13/05/2022,Rendimento,"0,95%"
BRCR11,"R$ 0,50000000",06/05/2022,13/05/2022,Rendimento,"0,73%"
BTCI11,"R$ 0,12222222",06/05/2022,13/05/2022,Rendimento,"0,13%"
CACR11,"R$ 1,50000000",29/04/2022,13/05/2022,Rendimento,"1,40%"
CYCR11,"R$ 0,13500000",29/04/2022,13/05/2022,Rendimento,"0,14%"
DEVA11,"R$ 1,40000000",06/05/2022,13/05/2022,Rendimento,"1,43%"
FATN11,"R$ 0,80000000",05/05/2022,13/05/2022,Rendimento,"0,81%"
GARE11,"R$ 0,08200000",29/04/2022,13/05/2022,Rendimento,"0,09%"
GTWR11,"R$ 0,74000000",29/04/2022,13/05/2022,Rendimento,"0,97%"
HCTR11,"R$ 1,75000000",06/05/2022,13/05/2022,Rendimento,"1,64%"
HFOF11,"R$ 0,06000000",29/04/2022,13/05/2022,Rendimento,"0,08%"
HGBS11,"R$ 0,12000000",29/04/2022,13/05/2022,Rendimento,"0,07%"
HGCR11,"R$ 1,10000000",29/04/2022,13/05/2022,Rendimento,"1,04%"
HGLG11,"R$ 1,10000000",29/04/2022,13/05/2022,Rendimento,"0,67%"
HGRE11,"R$ 0,78000000",29/04/2022,13/05/2022,Rendimento,"0,61%"
HGRU11,"R$ 0,82000000",29/04/2022,13/05/2022,Rendimento,"0,71%"
HSLG11,"R$ 0,63000000",29/04/2022,13/05/2022,Rendimento,"0,70%"
JSAF11,"R$ 0,09300000",29/04/2022,13/05/2022,Rendimento,"0,11%"
KFOF11,"R$ 0,68000000",29/04/2022,13/05/2022,Rendimento,"0,85%"
KISU11,"R$ 0,06500000",29/04/2022,13/05/2022,Rendimento,"0,85%"
KIVO11,"R$ 1,35000000",29/04/2022,13/05/2022,Rendimento,"1,35%"
KNRI11,"R$ 0,84000000",29/04/2022,13/05/2022,Rendimento,"0,61%"
MFII11,"R$ 1,11000000",29/04/2022,13/05/2022,Rendimento,"1,07%"
MXRF11,"R$ 0,11000000",29/04/2022,13/05/2022,Rendimento,"1,10%"
OUJP11,"R$ 1,30000000",29/04/2022,13/05/2022,Rendimento,"1,36%"
PMLL11,"R$ 0,72000000",29/04/2022,13/05/2022,Rendimento,"0,70%"
RBFF11,"R$ 0,48000000",29/04/2022,13/05/2022,Rendimento,"0,91%"
RBRL11,"R$ 0,65000000",06/05/2022,13/05/2022,Rendimento,"0,75%"
RBRP11,"R$ 0,45000000",06/05/2022,13/05/2022,Rendimento,"0,71%"
RBVA11,"R$ 0,09200000",29/04/2022,13/05/2022,Rendimento,"0,09%"
RCRB11,"R$ 0,60000000",05/05/2022,13/05/2022,Rendimento,"0,48%"
RECR11,"R$ 1,50240000",06/05/2022,13/05/2022,Rendimento,"1,50%"
TEPP11,"R$ 0,04900000",29/04/2022,13/05/2022,Rendimento,"0,07%"
TRBL11,"R$ 0,76000000",29/04/2022,13/05/2022,Rendimento,"0,84%"
TRXF11,"R$ 0,80000000",29/04/2022,13/05/2022,Rendimento,"0,80%"
TVRI11,"R$ 0,89000000",29/04/2022,13/05/2022,Rendimento,"1,03%"
URPR11,"R$ 1,84000000",29/04/2022,13/05/2022,Rendimento,"1,72%"
VILG11,"R$ 0,70000000",29/04/2022,13/05/2022,Rendimento,"0,69%"
VINO11,"R$ 0,06800000",29/04/2022,13/05/2022,Rendimento,"0,13%"
VISC11,"R$ 0,70000000",29/04/2022,13/05/2022,Rendimento,"0,68%"
VRTA11,"R$ 1,20000000",29/04/2022,13/05/2022,Rendimento,"1,17%"
XPCI11,"R$ 1,18000000",29/04/2022,13/05/2022,Rendimento,"1,22%"
XPLG11,"R$ 0,66000000",29/04/2022,13/05/2022,Rendimento,"0,67%"
XPSF11,"R$ 0,06800000",29/04/2022,13/05/2022,Rendimento,"0,09%"
PCIP11,"R$ 1,50000000",09/05/2022,16/05/2022,Rendimento,"1,48%"
PSEC11,"R$ 0,75000000",09/05/2022,16/05/2022,Rendimento,"0,97%"
RBRR11,"R$ 1,20000000",10/05/2022,17/05/2022,Rendimento,"1,17%"
RBRY11,"R$ 1,25000000",10/05/2022,17/05/2022,Rendimento,"1,19%"
CPTS11,"R$ 0,10800000",11/05/2022,18/05/2022,Rendimento,"0,11%"
MCCI11,"R$ 1,00000000",11/05/2022,18/05/2022,Rendimento,"1,00%"
VGIP11,"R$ 1,50000000",11/05/2022,18/05/2022,Rendimento,"1,50%"
VGIR11,"R$ 0,12000000",11/05/2022,18/05/2022,Rendimento,"0,12%"
AFHI11,"R$ 1,35000000",13/05/2022,20/05/2022,Rendimento,"1,35%"
JSRE11,"R$ 0,49000000",29/04/2022,20/05/2022,Rendimento,"0,63%"
RZAK11,"R$ 1,80000000",13/05/2022,20/05/2022,Rendimento,"1,82%"
RZAT11,"R$ 2,02000000",13/05/2022,20/05/2022,Rendimento,"1,90%"
MCRE11,"R$ 0,15000000",16/05/2022,23/05/2022,Rendimento,"0,14%"
ALZR11,"R$ 0,07756100",18/05/2022,25/05/2022,Rendimento,"0,07%"
BPML11,"R$ 0,20000000",18/05/2022,25/05/2022,Rendimento,"0,29%"
BTAL11,"R$ 0,83000000",18/05/2022,25/05/2022,Rendimento,"0,85%"
BTLG11,"R$ 0,72000000",13/05/2022,25/05/2022,Rendimento,"0,70%"
SNCI11,"R$ 1,45000000",13/05/2022,25/05/2022,Rendimento,"1,40%"
SNFF11,"R$ 0,65000000",13/05/2022,25/05/2022,Rendimento,"0,78%"
XPML11,"R$ 0,68000000",18/05/2022,25/05/2022,Rendimento,"0,70%"
BCIA11,"R$ 0,71000000",29/04/2022,27/05/2022,Rendimento,"0,83%"
ARRI11,"R$ 0,14100000",31/05/2022,07/06/2022,Rendimento,"0,15%"
HSAF11,"R$ 1,25000000",31/05/2022,07/06/2022,Rendimento,"1,32%"
HSML11,"R$ 0,62000000",31/05/2022,07/06/2022,Rendimento,"0,77%"
LIFE11,"R$ 0,16700000",31/05/2022,07/06/2022,Rendimento,"0,00%"
LVBI11,"R$ 0,74000000",31/05/2022,07/06/2022,Rendimento,"0,72%"
PORD11,"R$ 0,15200000",31/05/2022,07/06/2022,Rendimento,"0,16%"
PVBI11,"R$ 0,56000000",31/05/2022,07/06/2022,Rendimento,"0,59%"
RZTR11,"R$ 1,25000000",31/05/2022,07/06/2022,Rendimento,"1,21%"
VGHF11,"R$ 0,14000000",31/05/2022,07/06/2022,Rendimento,"1,42%"
AIEC11,"R$ 0,72000000",31/05/2022,08/06/2022,Rendimento,"0,90%"
CACR11,"R$ 1,41000000",31/05/2022,08/06/2022,Rendimento,"1,32%"
GGRC11,"R$ 0,09300000",01/06/2022,08/06/2022,Rendimento,"0,09%"
PATL11,"R$ 0,58000000",31/05/2022,08/06/2022,Rendimento,"0,76%"
TGAR11,"R$ 1,53000000",31/05/2022,08/06/2022,Rendimento,"1,29%"
BRCO11,"R$ 0,65000000",31/05/2022,10/06/2022,Rendimento,"0,65%"
HABT11,"R$ 1,40000000",31/05/2022,10/06/2022,Rendimento,"1,35%"
KCRE11,"R$ 0,14300000",31/05/2022,13/06/2022,Rendimento,"0,00%"
KNCR11,"R$ 1,08000000",31/05/2022,13/06/2022,Rendimento,"1,05%"
KNHY11,"R$ 1,75000000",31/05/2022,13/06/2022,Rendimento,"1,67%"
KNIP11,"R$ 1,70000000",31/05/2022,13/06/2022,Rendimento,"1,64%"
KNSC11,"R$ 0,13500000",31/05/2022,13/06/2022,Rendimento,"0,14%"
RBFF11,"R$ 0,50000000",31/05/2022,13/06/2022,Rendimento,"0,98%"
BLMG11,"R$ 0,80000000",07/06/2022,14/06/2022,Rendimento,"0,97%"
BRCR11,"R$ 0,47000000",07/06/2022,14/06/2022,Rendimento,"0,70%"
BTCI11,"R$ 0,12777778",07/06/2022,14/06/2022,Rendimento,"0,14%"
CYCR11,"R$ 0,13500000",31/05/2022,14/06/2022,Rendimento,"0,13%"
DEVA11,"R$ 1,60000000",07/06/2022,14/06/2022,Rendimento,"1,60%"
FATN11,"R$ 0,83000000",06/06/2022,14/06/2022,Rendimento,"0,85%"
GARE11,"R$ 0,08200000",31/05/2022,14/06/2022,Rendimento,"0,09%"
GTWR11,"R$ 0,74000000",31/05/2022,14/06/2022,Rendimento,"1,02%"
HCTR11,"R$ 1,77000000",07/06/2022,14/06/2022,Rendimento,"1,54%"
HFOF11,"R$ 0,06000000",31/05/2022,14/06/2022,Rendimento,"0,08%"
HGBS11,"R$ 0,12500000",31/05/2022,14/06/2022,Rendimento,"0,07%"
HGCR11,"R$ 1,15000000",31/05/2022,14/06/2022,Rendimento,"1,09%"
HGLG11,"R$ 1,10000000",31/05/2022,14/06/2022,Rendimento,"0,67%"
HGRE11,"R$ 0,78000000",31/05/2022,14/06/2022,Rendimento,"0,60%"
HGRU11,"R$ 0,82000000",31/05/2022,14/06/2022,Rendimento,"0,69%"
HSLG11,"R$ 0,65000000",31/05/2022,14/06/2022,Rendimento,"0,75%"
JSAF11,"R$ 0,09300000",31/05/2022,14/06/2022,Rendimento,"0,11%"
KFOF11,"R$ 0,68000000",31/05/2022,14/06/2022,Rendimento,"0,85%"
KISU11,"R$ 0,07500000",31/05/2022,14/06/2022,Rendimento,"0,98%"
KIVO11,"R$ 1,55000000",31/05/2022,14/06/2022,Rendimento,"1,55%"
KNRI11,"R$ 0,84000000",31/05/2022,14/06/2022,Rendimento,"0,63%"
MFII11,"R$ 1,10000000",31/05/2022,14/06/2022,Rendimento,"1,10%"
MXRF11,"R$ 0,11000000",31/05/2022,14/06/2022,Rendimento,"1,11%"
OUJP11,"R$ 1,40000000",31/05/2022,14/06/2022,Rendimento,"1,47%"
PMLL11,"R$ 0,72000000",31/05/2022,14/06/2022,Rendimento,"0,71%"
RBRL11,"R$ 0,65000000",07/06/2022,14/06/2022,Rendimento,"0,74%"
RBRP11,"R$ 0,45000000",07/06/2022,14/06/2022,Rendimento,"0,70%"
RECR11,"R$ 1,72050000",07/06/2022,14/06/2022,Rendimento,"1,69%"
TEPP11,"R$ 0,05000000",31/05/2022,14/06/2022,Rendimento,"0,07%"
TRXF11,"R$ 0,85000000",31/05/2022,14/06/2022,Rendimento,"0,86%"
TVRI11,"R$ 0,89000000",31/05/2022,14/06/2022,Rendimento,"1,06%"
URPR11,"R$ 2,01000000",31/05/2022,14/06/2022,Rendimento,"1,81%"
VCJR11,"R$ 1,75000000",31/05/2022,14/06/2022,Rendimento,"1,77%"
VILG11,"R$ 0,70000000",31/05/2022,14/06/2022,Rendimento,"0,70%"
VINO11,"R$ 0,06800000",31/05/2022,14/06/2022,Rendimento,"0,14%"
VISC11,"R$ 0,70000000",31/05/2022,14/06/2022,Rendimento,"0,69%"
XPCI11,"R$ 1,22000000",31/05/2022,14/06/2022,Rendimento,"1,29%"
XPLG11,"R$ 0,68000000",31/05/2022,14/06/2022,Rendimento,"0,71%"
XPSF11,"R$ 0,06900000",31/05/2022,14/06/2022,Rendimento,"0,96%"
BCRI11,"R$ 1,45000000",31/05/2022,15/06/2022,Rendimento,"1,33%"
PSEC11,"R$ 0,75000000",08/06/2022,15/06/2022,Rendimento,"0,98%"
RBVA11,"R$ 0,09200000",31/05/2022,15/06/2022,Rendimento,"0,10%"
RCRB11,"R$ 0,72000000",07/06/2022,15/06/2022,Rendimento,"0,56%"
TRBL11,"R$ 0,76000000",31/05/2022,15/06/2022,Rendimento,"0,83%"
VRTA11,"R$ 1,25000000",31/05/2022,15/06/2022,Rendimento,"1,25%"
PCIP11,"R$ 1,50000000",09/06/2022,17/06/2022,Rendimento,"1,48%"
RBRR11,"R$ 1,20000000",09/06/2022,17/06/2022,Rendimento,"1,19%"
RBRY11,"R$ 1,25000000",09/06/2022,17/06/2022,Rendimento,"1,22%"
CPTS11,"R$ 0,11200000",10/06/2022,20/06/2022,Rendimento,"0,12%"
MCCI11,"R$ 1,10000000",10/06/2022,20/06/2022,Rendimento,"1,11%"
VGIP11,"R$ 1,75000000",10/06/2022,20/06/2022,Rendimento,"1,74%"
VGIR11,"R$ 0,13000000",10/06/2022,20/06/2022,Rendimento,"0,13%"
AFHI11,"R$ 1,40000000",14/06/2022,22/06/2022,Rendimento,"1,37%"
JSRE11,"R$ 0,49000000",31/05/2022,22/06/2022,Rendimento,"0,63%"
RZAK11,"R$ 1,80000000",14/06/2022,22/06/2022,Rendimento,"1,82%"
RZAT11,"R$ 1,86000000",14/06/2022,22/06/2022,Rendimento,"1,71%"
MCRE11,"R$ 0,14000000",15/06/2022,23/06/2022,Rendimento,"0,12%"
RBRX11,"R$ 0,21000000",15/06/2022,23/06/2022,Rendimento,"0,00%"
ALZR11,"R$ 0,07806817",17/06/2022,24/06/2022,Rendimento,"0,07%"
BTLG11,"R$ 0,72000000",15/06/2022,24/06/2022,Rendimento,"0,71%"
SNCI11,"R$ 1,40000000",15/06/2022,24/06/2022,Rendimento,"1,35%"
SNFF11,"R$ 1,30000000",15/06/2022,24/06/2022,Rendimento,"1,59%"
XPML11,"R$ 0,68000000",17/06/2022,24/06/2022,Rendimento,"0,70%"
BPML11,"R$ 0,15000000",20/06/2022,27/06/2022,Rendimento,"0,23%"
BTAL11,"R$ 0,83000000",20/06/2022,27/06/2022,Rendimento,"0,84%"
BCIA11,"R$ 0,74000000",31/05/2022,29/06/2022,Rendimento,"0,88%"
ARRI11,"R$ 0,11800000",30/06/2022,07/07/2022,Rendimento,"0,12%"
HGCR11,"R$ 1,20000000",30/06/2022,07/07/2022,Rendimento,"1,14%"
HGRU11,"R$ 1,20000000",30/06/2022,07/07/2022,Rendimento,"1,01%"
HSAF11,"R$ 1,25000000",30/06/2022,07/07/2022,Rendimento,"1,33%"
HSML11,"R$ 0,65000000",30/06/2022,07/07/2022,Rendimento,"0,83%"
LIFE11,"R$ 0,14930000",30/06/2022,07/07/2022,Rendimento,"0,00%"
LVBI11,"R$ 0,74000000",30/06/2022,07/07/2022,Rendimento,"0,74%"
PORD11,"R$ 0,17200000",30/06/2022,07/07/2022,Rendimento,"0,18%"
PVBI11,"R$ 0,56000000",30/06/2022,07/07/2022,Rendimento,"0,61%"
RZTR11,"R$ 1,25000000",30/06/2022,07/07/2022,Rendimento,"1,24%"
VGHF11,"R$ 0,13000000",30/06/2022,07/07/2022,Rendimento,"1,30%"
AIEC11,"R$ 0,80000000",30/06/2022,08/07/2022,Rendimento,"1,05%"
CACR11,"R$ 1,38000000",30/06/2022,08/07/2022,Rendimento,"1,32%"
GGRC11,"R$ 0,09400000",01/07/2022,08/07/2022,Rendimento,"0,09%"
PATL11,"R$ 0,58000000",30/06/2022,08/07/2022,Rendimento,"0,75%"
TGAR11,"R$ 1,57000000",30/06/2022,08/07/2022,Rendimento,"1,36%"
BRCO11,"R$ 0,77000000",30/06/2022,12/07/2022,Rendimento,"0,77%"
HABT11,"R$ 1,30000000",30/06/2022,12/07/2022,Rendimento,"1,28%"
KCRE11,"R$ 0,16500000",30/06/2022,13/07/2022,Rendimento,"0,16%"
KNCR11,"R$ 1,05000000",30/06/2022,13/07/2022,Rendimento,"1,03%"
KNHY11,"R$ 1,28000000",30/06/2022,13/07/2022,Rendimento,"1,23%"
KNIP11,"R$ 1,50000000",30/06/2022,13/07/2022,Rendimento,"1,49%"
KNSC11,"R$ 0,10900000",30/06/2022,13/07/2022,Rendimento,"0,12%"
VCJR11,"R$ 1,30000000",30/06/2022,13/07/2022,Rendimento,"1,29%"
BLMG11,"R$ 0,80000000",07/07/2022,14/07/2022,Rendimento,"1,03%"
BRCR11,"R$ 0,47000000",07/07/2022,14/07/2022,Rendimento,"0,79%"
BTCI11,"R$ 0,13305778",07/07/2022,14/07/2022,Rendimento,"0,15%"
CYCR11,"R$ 0,11500000",30/06/2022,14/07/2022,Rendimento,"0,11%"
DEVA11,"R$ 1,41000000",07/07/2022,14/07/2022,Rendimento,"1,41%"
FATN11,"R$ 0,84000000",06/07/2022,14/07/2022,Rendimento,"0,88%"
GARE11,"R$ 0,08000000",30/06/2022,14/07/2022,Rendimento,"0,09%"
GTWR11,"R$ 0,74000000",30/06/2022,14/07/2022,Rendimento,"1,04%"
HCTR11,"R$ 1,50000000",07/07/2022,14/07/2022,Rendimento,"1,31%"
HFOF11,"R$ 0,06000000",30/06/2022,14/07/2022,Rendimento,"0,09%"
HGBS11,"R$ 0,14000000",30/06/2022,14/07/2022,Rendimento,"0,08%"
HGLG11,"R$ 3,30000000",30/06/2022,14/07/2022,Rendimento,"2,00%"
HGRE11,"R$ 0,78000000",30/06/2022,14/07/2022,Rendimento,"0,60%"
HSLG11,"R$ 0,65000000",30/06/2022,14/07/2022,Rendimento,"0,77%"
JSAF11,"R$ 0,09300000",30/06/2022,14/07/2022,Rendimento,"0,11%"
JSRE11,"R$ 0,49000000",30/06/2022,14/07/2022,Rendimento,"0,64%"
KFOF11,"R$ 0,70000000",30/06/2022,14/07/2022,Rendimento,"0,93%"
KISU11,"R$ 0,10000000",30/06/2022,14/07/2022,Rendimento,"1,31%"
KIVO11,"R$ 1,65000000",30/06/2022,14/07/2022,Rendimento,"1,66%"
KNRI11,"R$ 0,84000000",30/06/2022,14/07/2022,Rendimento,"0,64%"
MFII11,"R$ 1,10000000",30/06/2022,14/07/2022,Rendimento,"1,16%"
MXRF11,"R$ 0,10000000",30/06/2022,14/07/2022,Rendimento,"1,03%"
OUJP11,"R$ 1,47000000",30/06/2022,14/07/2022,Rendimento,"1,52%"
PMLL11,"R$ 0,72000000",30/06/2022,14/07/2022,Rendimento,"0,71%"
RBRL11,"R$ 0,69600000",07/07/2022,14/07/2022,Rendimento,"0,82%"
RBRP11,"R$ 0,45000000",07/07/2022,14/07/2022,Rendimento,"0,78%"
RECR11,"R$ 1,15000000",07/07/2022,14/07/2022,Rendimento,"1,14%"
TEPP11,"R$ 0,05000000",30/06/2022,14/07/2022,Rendimento,"0,07%"
TRXF11,"R$ 1,05000000",30/06/2022,14/07/2022,Rendimento,"1,07%"
TVRI11,"R$ 0,89000000",30/06/2022,14/07/2022,Rendimento,"1,11%"
URPR11,"R$ 1,85000000",30/06/2022,14/07/2022,Rendimento,"1,65%"
VILG11,"R$ 0,71000000",30/06/2022,14/07/2022,Rendimento,"0,74%"
VINO11,"R$ 0,06800000",30/06/2022,14/07/2022,Rendimento,"0,15%"
VISC11,"R$ 0,70000000",30/06/2022,14/07/2022,Rendimento,"0,69%"
VRTA11,"R$ 1,21000000",30/06/2022,14/07/2022,Rendimento,"1,24%"
WHGR11,"R$ 0,11000000",30/06/2022,14/07/2022,Rendimento,"1,08%"
XPCI11,"R$ 1,05000000",30/06/2022,14/07/2022,Rendimento,"1,11%"
XPLG11,"R$ 0,70000000",30/06/2022,14/07/2022,Rendimento,"0,75%"
XPSF11,"R$ 0,07000000",30/06/2022,14/07/2022,Rendimento,"0,98%"
BCRI11,"R$ 1,47000000",30/06/2022,15/07/2022,Rendimento,"1,34%"
PCIP11,"R$ 1,30000000",08/07/2022,15/07/2022,Rendimento,"1,30%"
PSEC11,"R$ 0,75000000",08/07/2022,15/07/2022,Rendimento,"1,00%"
RBFF11,"R$ 0,52000000",30/06/2022,15/07/2022,Rendimento,"0,98%"
RBVA11,"R$ 0,11000000",30/06/2022,15/07/2022,Rendimento,"0,12%"
RCRB11,"R$ 0,72000000",07/07/2022,15/07/2022,Rendimento,"0,57%"
TRBL11,"R$ 0,76000000",30/06/2022,15/07/2022,Rendimento,"0,87%"
RBRR11,"R$ 1,26600000",11/07/2022,18/07/2022,Rendimento,"1,26%"
RBRY11,"R$ 1,41036656",11/07/2022,18/07/2022,Rendimento,"1,39%"
CPTS11,"R$ 0,11000000",12/07/2022,19/07/2022,Rendimento,"0,12%"
